chargeback_id,chargeback_reason,chargeback_status,chargeback_amount,issuer_response,acquirer_response
728d26031c8d87b8929e8cf76090d110,fraude,sob_analise,26.09,tempo_excedido,disputando
9fa2ad63a061c20fb72179b9d79bafd3,mercadoria_nao_recebida,sob_analise,26.29,tempo_excedido,disputando
f6fe947e6bd054c9c699118125583613,defeito,sob_analise,26.86,tempo_excedido,disputando
a15faf55395d2eb26441175d360c6646,mercadoria_nao_recebida,sob_analise,262.02,tempo_excedido,disputando
97c3cd61d2a79ec31e314ef61b817895,mercadoria_nao_recebida,sob_analise,268.64,tempo_excedido,disputando
3b5e83bf808e04da4aaa1241937881ee,erro_de_processamento,sob_analise,269.25,tempo_excedido,disputando
0cee13b4c26d8a1508693a49a3859285,cobranca_duplicada,sob_analise,269.28,tempo_excedido,disputando
3e83ca3523a68abaf07131a5ecab7319,erro_de_processamento,sob_analise,27.00,tempo_excedido,disputando
fcda3cc8210e746326864eb933641ccf,defeito,sob_analise,27.04,tempo_excedido,disputando
99a05d63022ee050d8ef1d1cd84238a4,mercadoria_nao_recebida,sob_analise,27.76,tempo_excedido,disputando
82d2162edf841b38e563dbf4380daead,mercadoria_nao_recebida,sob_analise,27.79,tempo_excedido,disputando
a18cc28d5b932f1f4a35cf7c4e63e571,mercadoria_nao_recebida,sob_analise,270.72,tempo_excedido,disputando
80edf4eb613d62529b3d17d7b34542e7,mercadoria_nao_recebida,sob_analise,276.25,tempo_excedido,disputando
3498a243e9fe88c9c4ce97bf7fa4617c,erro_de_processamento,sob_analise,28.64,tempo_excedido,disputando
031494323fa558eee8dd1bd06fc34713,cobranca_duplicada,sob_analise,28.75,tempo_excedido,disputando
f9f9db702438563b3248048f436bf2a0,defeito,sob_analise,284.49,tempo_excedido,disputando
0abc7357d2bbb06a7d4d0b2a24d4ebd3,cobranca_duplicada,sob_analise,288.71,tempo_excedido,disputando
3c314f50bc654f3c4e317b055681dff9,erro_de_processamento,sob_analise,296.89,tempo_excedido,disputando
718657cc80e6e1cd6bb1277c4ced4eab,fraude,sob_analise,297.69,tempo_excedido,disputando
f6ab013773ba1820dc3239e7388ab5f1,defeito,sob_analise,30.10,tempo_excedido,disputando
9f8594990f5778cbd90eefec74ecb41c,mercadoria_nao_recebida,sob_analise,30.23,tempo_excedido,disputando
fe157fed1771944584f95dce138eefad,defeito,sob_analise,305.43,tempo_excedido,disputando
fb8cc84309560b14ab09d560ef375beb,defeito,sob_analise,31.78,tempo_excedido,disputando
a4053182813e7c27c89a787f74361603,mercadoria_nao_recebida,sob_analise,317.76,tempo_excedido,disputando
3198a007090c3a630beb0fe82d14a0c6,erro_de_processamento,sob_analise,32.09,tempo_excedido,disputando
fb469bc8a14b598d891a004c34546078,defeito,sob_analise,32.38,tempo_excedido,disputando
fa4c59a94711decb9c0410a0e7f878bc,defeito,sob_analise,32.67,tempo_excedido,disputando
9808a7f5f5446817c3ebf7a804111d53,mercadoria_nao_recebida,sob_analise,32.68,tempo_excedido,disputando
984b33682c48ca8bfd773ebdfd0161fe,mercadoria_nao_recebida,sob_analise,329.02,tempo_excedido,disputando
ef1fd60487d3a1c1bb971b4e46ca6271,defeito,sob_analise,33.17,tempo_excedido,disputando
42b3a797a1829ba085add4da4900bd8a,erro_de_processamento,sob_analise,33.45,tempo_excedido,disputando
2cce0ab2d6614c249034fa8db2148498,defeito,aberto,33.84,tempo_excedido,disputando
fa8bc976c444fee300429c2465aa1842,defeito,sob_analise,335.47,tempo_excedido,disputando
42c5091238dc63339c79f5f35f8a5a6b,erro_de_processamento,sob_analise,338.68,tempo_excedido,disputando
fcaae2ec3667a30a9164785ba78306b9,defeito,sob_analise,34.00,tempo_excedido,disputando
a9506e4af5c19ca12362961efdefb20d,mercadoria_nao_recebida,sob_analise,34.86,tempo_excedido,disputando
f943e18398079cee438234bf6482996e,defeito,sob_analise,347.06,tempo_excedido,disputando
f97b22f43ebe3a849c11dec2d26ad2d9,defeito,sob_analise,35.13,tempo_excedido,disputando
f84c7f94a29cb1d53dc607284d5bae9a,defeito,sob_analise,36.00,tempo_excedido,disputando
a87e931eec5702ceb837f15fdcf39684,mercadoria_nao_recebida,sob_analise,361.82,tempo_excedido,disputando
72f27ffd65f4fba572c0fb647e850238,fraude,sob_analise,37.00,tempo_excedido,disputando
72169ffd15efc268ce012f931a368c4e,fraude,sob_analise,37.61,tempo_excedido,disputando
45639343ad340a0a092f8bc8788e051e,erro_de_processamento,sob_analise,37.82,tempo_excedido,disputando
8d99000d8edc9aa445a270e29e85fb05,mercadoria_nao_recebida,aberto,39.52,tempo_excedido,disputando
35b0513eaf7a477cdb93469b7b4a3d6c,erro_de_processamento,sob_analise,395.28,tempo_excedido,disputando
3e38a700307fe33c87f3ad4a3e0ebd02,erro_de_processamento,sob_analise,398.88,tempo_excedido,disputando
3efba7364d1d66dba86a76169ba169bc,erro_de_processamento,sob_analise,409.36,tempo_excedido,disputando
97ea8a6df3851db9452426e8aace15eb,mercadoria_nao_recebida,sob_analise,41.79,tempo_excedido,disputando
42f2f38b2e99615f8fa65dd99a455294,erro_de_processamento,sob_analise,417.45,tempo_excedido,disputando
fe752108fc4e35deba17eca323635246,defeito,sob_analise,417.83,tempo_excedido,disputando
f9427374480e37251d5c279ebc41a3ab,defeito,sob_analise,43.90,tempo_excedido,disputando
3dc295e279315e7e81cfed73795c77a6,erro_de_processamento,sob_analise,442.32,tempo_excedido,disputando
a44945cc37c23d95b5415ad68e8beaf1,mercadoria_nao_recebida,sob_analise,442.36,tempo_excedido,disputando
f993d127ffb4f4a6ad0cd89f48dc0b4f,defeito,sob_analise,45.00,tempo_excedido,disputando
3bf7f5b41faa36638d7516b58bd833a8,erro_de_processamento,sob_analise,45.00,tempo_excedido,disputando
6f199c0873866afaadffaa53f4808a21,fraude,sob_analise,45.00,tempo_excedido,disputando
43b2b04bc7aba79e72acb260d116466b,voucher_indisponivel,sob_analise,45.24,tempo_excedido,disputando
a20a97869b7ddc65f69cb3373159648b,mercadoria_nao_recebida,sob_analise,46.31,tempo_excedido,disputando
ffabb8ed44ae4f83efd9d206904d88f5,defeito,sob_analise,462.54,tempo_excedido,disputando
9fcd31b22b1d10dea904f5f5d8e3e7ea,mercadoria_nao_recebida,sob_analise,47.04,tempo_excedido,disputando
a9d3bdf62f359d999692b94986633e85,mercadoria_nao_recebida,sob_analise,47.05,tempo_excedido,disputando
393e604943de623d0c4d474259214378,erro_de_processamento,sob_analise,47.53,tempo_excedido,disputando
a89ebfafe4d5465a7f7d00cb6fb2537a,mercadoria_nao_recebida,sob_analise,48.27,tempo_excedido,disputando
a2aa0f43175b887d8c74e0c15811e9c5,mercadoria_nao_recebida,sob_analise,486.45,tempo_excedido,disputando
3b2869c5b6a037cf731d70ac76d0fea7,voucher_indisponivel,sob_analise,50.00,tempo_excedido,disputando
3bfd863aeb764ee13e7a3909ca8be2a5,voucher_indisponivel,sob_analise,50.00,tempo_excedido,disputando
87c8028d4feed474234e7f1adfd5d9df,mercadoria_nao_recebida,sob_analise,50.73,tempo_excedido,disputando
fee6682c7a195d411531745fdcd4d1db,defeito,sob_analise,507.40,tempo_excedido,disputando
a74120d5c086c0961b39f42282094ab3,mercadoria_nao_recebida,sob_analise,51.84,tempo_excedido,disputando
9f672a6ad991e6e232e91e479ab1d0ef,mercadoria_nao_recebida,sob_analise,518.59,tempo_excedido,disputando
3ea133ff119739c54b9e8beef186d181,erro_de_processamento,sob_analise,52.92,tempo_excedido,disputando
2da57b1db9c95f9cfdbc6947115a3ab9,defeito,aberto,53.05,tempo_excedido,disputando
98dbf8445c584d2354afd1a0ad55c033,mercadoria_nao_recebida,sob_analise,53.24,tempo_excedido,disputando
fcc1d095fad4806c94b96c7bbe51188d,defeito,sob_analise,54.37,tempo_excedido,disputando
f8501c44660f66acd201a4fbb6c7c997,defeito,sob_analise,54.68,tempo_excedido,disputando
fdcddeda3ae969ee81769e0b7eb9b9f9,defeito,sob_analise,54.71,tempo_excedido,disputando
02d33b6a9d9e61e68ef9190bd30aefce,cobranca_duplicada,sob_analise,55.11,tempo_excedido,disputando
00310b0c75bb13015ec4d82d341865a4,cobranca_duplicada,sob_analise,55.28,tempo_excedido,disputando
3e36c841d95ee611719b42ff49a54792,erro_de_processamento,sob_analise,55.46,tempo_excedido,disputando
f8385fa26ee1a262ff80d5a3181a63e5,defeito,sob_analise,57.00,tempo_excedido,disputando
42ef77c2949646ec1d09f4f38b249508,erro_de_processamento,sob_analise,57.43,tempo_excedido,disputando
9a9b8909d5262facaf818727cf3c9251,mercadoria_nao_recebida,sob_analise,57.72,tempo_excedido,disputando
2e782e419da1d80f6d1b9c7eb67b6dde,defeito,aberto,59.60,tempo_excedido,disputando
a140c8837fe93faea735fdb258215911,mercadoria_nao_recebida,sob_analise,591.87,tempo_excedido,disputando
fcafab7fc942d51e9f45bfeeb5bb684d,defeito,sob_analise,60.10,tempo_excedido,disputando
3ffafbfb2ed55aa2246ffb6886b28d7a,erro_de_processamento,sob_analise,60.28,tempo_excedido,disputando
95b5a24a57e2b8bd97b2998acb594d53,mercadoria_nao_recebida,aberto,60.73,tempo_excedido,disputando
fa98b69fc0f7e0d07b0f1a54cd42ebfb,defeito,sob_analise,602.35,tempo_excedido,disputando
987b037ce809649fbc99bb85a3cc022c,mercadoria_nao_recebida,sob_analise,606.04,tempo_excedido,disputando
f81ed3e1a19bd4246ee3e90b01359eb0,defeito,sob_analise,61.00,tempo_excedido,disputando
2d695e0d0fe5d863c921713fdc1faf7b,defeito,aberto,61.33,tempo_excedido,disputando
a2e4c44360b4a57bdff22f3a4630c173,mercadoria_nao_recebida,sob_analise,61.62,tempo_excedido,disputando
9b9d21b1dc1050dc96db48854b488091,mercadoria_nao_recebida,sob_analise,61.98,tempo_excedido,disputando
906d4efc060eee725d73e93dc6de8eee,mercadoria_nao_recebida,sob_analise,62.78,tempo_excedido,disputando
2ce81d16edb6568f5ff5b9ec2e5cb4b7,defeito,sob_analise,626.76,tempo_excedido,disputando
431fe12f4d24d8f61a0947c0bc842a04,erro_de_processamento,sob_analise,63.10,tempo_excedido,disputando
81f15a8caa9410d3483393a17f7e1745,mercadoria_nao_recebida,sob_analise,63.10,tempo_excedido,disputando
4177ca666e20ede4166d23a0d6d955db,erro_de_processamento,sob_analise,63.64,tempo_excedido,disputando
f75455b78762d30c7e663172f18dbcbe,defeito,sob_analise,65.87,tempo_excedido,disputando
fb9489db9eb0031c0f793fb3af5887c2,defeito,sob_analise,650.63,tempo_excedido,disputando
a96d3bc5d1e3315554ccd38f27ff5ef3,mercadoria_nao_recebida,sob_analise,658.29,tempo_excedido,disputando
7311b63eb976756358a62bb49eac4c30,fraude,sob_analise,66.67,tempo_excedido,disputando
3f9e5f1ff83930fc1b3ad1300b4ad725,erro_de_processamento,sob_analise,66.96,tempo_excedido,disputando
fdc16f82eae13ca294b737e810effbfc,defeito,sob_analise,67.60,tempo_excedido,disputando
851b7dd1e78cd0ff3faaa1d3df4447ed,mercadoria_nao_recebida,sob_analise,67.68,tempo_excedido,disputando
425fcc243ccff35a28b40a54a506487b,erro_de_processamento,sob_analise,67.74,tempo_excedido,disputando
017dcb6892d4469a13dee34f241f8c4e,cobranca_duplicada,sob_analise,67.98,tempo_excedido,disputando
fa3cc6b1b48c7b730f6c4c43e423c5aa,defeito,sob_analise,674.92,tempo_excedido,disputando
fc395bfc7bc0ca54d0fa3e4cc90d055f,defeito,sob_analise,69.32,tempo_excedido,disputando
7e6b93aa02b605ccc1e04939e172a759,mercadoria_nao_recebida,sob_analise,69.66,tempo_excedido,disputando
0c3e2dc4a3eeb282bd4df0b620dcff6d,voucher_indisponivel,sob_analise,7.18,tempo_excedido,disputando
ffd9fe7f21106081de852f98c6c78dca,defeito,sob_analise,70.63,tempo_excedido,disputando
88f9a494012e4b7e7ddbfe1bf56cf41c,mercadoria_nao_recebida,aberto,70.89,tempo_excedido,disputando
fc9a5afd96050ceb0d9f12a4f8c5d9f0,defeito,sob_analise,70.97,tempo_excedido,disputando
7faec2979809e2590815b95ff2d7c3ca,mercadoria_nao_recebida,sob_analise,71.02,tempo_excedido,disputando
a303f65e39cc18fa50d33767fd278543,mercadoria_nao_recebida,sob_analise,71.71,tempo_excedido,disputando
08d7ec7381dc51d41a0e4d86314b7a98,cobranca_duplicada,sob_analise,719.76,tempo_excedido,disputando
8872e48bafe00195f92e3a6f1d81bfbc,mercadoria_nao_recebida,sob_analise,72.18,tempo_excedido,disputando
9855d762d535fda66aa7f273116aa77d,mercadoria_nao_recebida,sob_analise,72.40,tempo_excedido,disputando
448795135b904d057254f5fd0d5a6a4c,erro_de_processamento,sob_analise,723.08,tempo_excedido,disputando
fae7dc0d8a654c758ccafa1a6bb974d8,defeito,sob_analise,73.34,tempo_excedido,disputando
8465a1ae25d801a0c2d8dbfeb425a6f6,mercadoria_nao_recebida,sob_analise,738.16,tempo_excedido,disputando
a486dfd6ae353f3b1b11f8670c57f60d,mercadoria_nao_recebida,sob_analise,74.03,tempo_excedido,disputando
fc4e4569c5ee84762423c8111fdea8c7,defeito,sob_analise,744.66,tempo_excedido,disputando
ef24051d70c42220346c1e8d253502ee,defeito,sob_analise,75.68,tempo_excedido,disputando
a3ba21f961c9d61f7502766974371616,mercadoria_nao_recebida,sob_analise,76.17,tempo_excedido,disputando
2e1b58feba35b519cd774e6016c56e19,defeito,aberto,76.86,tempo_excedido,disputando
a1165481ec8e2c96688233954c7cfb7b,mercadoria_nao_recebida,sob_analise,764.07,tempo_excedido,disputando
9a267a9c566371013783da527ac4038b,mercadoria_nao_recebida,sob_analise,77.57,tempo_excedido,disputando
a07355f9fa72ba9605c5e87a93ceac0c,mercadoria_nao_recebida,sob_analise,77.57,tempo_excedido,disputando
fc0cb35623426de0611d0d45c4ba4f04,defeito,sob_analise,77.69,tempo_excedido,disputando
a0fa357673549db3161966af6bda1598,mercadoria_nao_recebida,sob_analise,79.61,tempo_excedido,disputando
43439c4b45b39d5a7d27a31d6cebe43c,erro_de_processamento,sob_analise,81.79,tempo_excedido,disputando
fcfe1ea18aae8ae4a08253fd4060a763,defeito,sob_analise,82.97,tempo_excedido,disputando
9d0c12dbf76bdf0cce437cc6128e0d55,mercadoria_nao_recebida,sob_analise,83.36,tempo_excedido,disputando
0d27c6a7e907a99b7a7e08f9afa22d90,cobranca_duplicada,sob_analise,86.25,tempo_excedido,disputando
f738b7f44b5be61ae982e3ea9c87289f,defeito,sob_analise,88.08,tempo_excedido,disputando
a2e14f1ab697212b9fce0b21d178a549,mercadoria_nao_recebida,sob_analise,88.98,tempo_excedido,disputando
42e0382665455995552cb0117eda96ff,erro_de_processamento,sob_analise,89.17,tempo_excedido,disputando
984fa77b154dff230f52eb3a26b75ede,mercadoria_nao_recebida,sob_analise,90.00,tempo_excedido,disputando
f654f714b94e829d982e2313f2343493,defeito,sob_analise,90.18,tempo_excedido,disputando
951f0ff2668075024286016d68600d26,mercadoria_nao_recebida,sob_analise,90.18,tempo_excedido,disputando
fd5c1e8106fe112adf074e53073aa76a,defeito,sob_analise,90.98,tempo_excedido,disputando
71e297393a1e63537a76e338c10dbff8,fraude,sob_analise,91.17,tempo_excedido,disputando
0d85f60a7eb6eff92a2c8363050cc7b2,cobranca_duplicada,sob_analise,918.31,tempo_excedido,disputando
8c3078b30ae073033c2ea0964a5ada96,mercadoria_nao_recebida,sob_analise,92.19,tempo_excedido,disputando
a6c198c8e63125ae81a291223605c872,mercadoria_nao_recebida,sob_analise,92.79,tempo_excedido,disputando
fbe61ad65fab58d509a6785653636a57,defeito,sob_analise,92.99,tempo_excedido,disputando
97e080a21be085e3e36d5f7c0f8f0b43,mercadoria_nao_recebida,sob_analise,93.76,tempo_excedido,disputando
431e57fb445e35e908a2d4867bfc9b27,erro_de_processamento,sob_analise,94.26,tempo_excedido,disputando
7349428ccc1c563f452b351a461aeb09,fraude,sob_analise,94.58,tempo_excedido,disputando
0d4677b0223bd9ec9dc8182d6afa70aa,cobranca_duplicada,sob_analise,94.74,tempo_excedido,disputando
425a576f4dbce35f760bff4c6d50015a,erro_de_processamento,sob_analise,95.21,tempo_excedido,disputando
992896ae125eab618e4959e3ea83dc8c,mercadoria_nao_recebida,sob_analise,96.47,tempo_excedido,disputando
f81635da25112ff9cc067e06b1a5d127,defeito,sob_analise,96.98,tempo_excedido,disputando
6cdd625fb7db568f0f52136d0a8374a3,fraude,sob_analise,97.18,tempo_excedido,disputando
f65abc0b3f3401b14505a57fb6113cf1,defeito,sob_analise,98.79,tempo_excedido,disputando
fde6349f293c21ee47453726cc800c04,defeito,sob_analise,99.53,tempo_excedido,disputando
a994ff8265aed38e21cb63b2d8402b09,mercadoria_nao_recebida,sob_analise,991.74,tempo_excedido,disputando
4722880b47a0cc081c878a5a1ba8fc21,erro_de_processamento,perdido,1.93,recusado,ganho
b58cbfb87064005d62cb9fccbc720966,mercadoria_nao_recebida,perdido,100.14,recusado,ganho
11353d8c2550bd22ef8c18735c303f5f,cobranca_duplicada,perdido,101.64,recusado,ganho
aab7b04f45546e03e7c86b9e8f12368e,mercadoria_nao_recebida,perdido,101.84,recusado,ganho
11b33f091608b48c86184dcfd339dc9e,cobranca_duplicada,perdido,102.24,recusado,ganho
b17fd4c033b06e8d888de8ea6105ef9d,mercadoria_nao_recebida,perdido,103.10,recusado,ganho
122c0857cda2681ca041cded5e95741a,cobranca_duplicada,perdido,103.75,recusado,ganho
b6bd1aa9bea85404bd9fb4c7a1cbf4a2,mercadoria_nao_recebida,perdido,105.22,recusado,ganho
4de5beb49e4389e91971200bacf4e024,erro_de_processamento,perdido,106.16,recusado,ganho
1146fb180e28dfbfdbfabd7249026429,cobranca_duplicada,perdido,106.54,recusado,ganho
36f03c686bcee7c593f6227fb80b7109,erro_de_processamento,perdido,107.05,recusado,ganho
6f6665c1d76e55561978ccb45bdcafc6,fraude,perdido,109.26,recusado,ganho
4ac4a782aaf1ef694ffe108de8c7da1c,erro_de_processamento,perdido,1096.98,recusado,ganho
11976fce6f2db8eb99598a3951b25137,cobranca_duplicada,perdido,114.03,recusado,ganho
f0c8fa435e06ab4c026e78d690a6948d,defeito,perdido,117.51,recusado,ganho
b8cd3107b41b1232ec5ccc2958000acf,mercadoria_nao_recebida,perdido,117.56,recusado,ganho
4709741e829775567b92abc42437b461,erro_de_processamento,perdido,117.74,recusado,ganho
478887cd708081a72d53f271fe615bae,erro_de_processamento,perdido,117.92,recusado,ganho
b1d5751557bca097afe9c461a22cdc0b,mercadoria_nao_recebida,perdido,121.91,recusado,ganho
3417aa576662236ea66ef37b0558d6fd,erro_de_processamento,perdido,124.39,recusado,ganho
af3c537a8ea64ed0f5877a4ecce0c794,mercadoria_nao_recebida,perdido,126.30,recusado,ganho
3041108a3798c0b8ce8a9bb8efaaebd5,erro_de_processamento,perdido,129.09,recusado,ganho
125e97537241764b49f9051540737feb,cobranca_duplicada,perdido,132.04,recusado,ganho
b4bc40a1e857b8ebe41c4ecb73594e58,mercadoria_nao_recebida,perdido,132.39,recusado,ganho
b0e0bf79d71fa84a382583eb2a57b978,mercadoria_nao_recebida,perdido,132.57,recusado,ganho
76b6e31614254c057b381da95bf6a52b,fraude,perdido,135.62,recusado,ganho
b3e2b3c7117a01d7d57b74ed6b6272f9,mercadoria_nao_recebida,perdido,141.74,recusado,ganho
b2dd81c62d0bf804a563d82998d8e1c4,mercadoria_nao_recebida,perdido,145.14,recusado,ganho
4a21e3eb07861993fbaae74314b0d224,erro_de_processamento,perdido,1472.47,recusado,ganho
4a5a57c482bf855e998fb45fc1173c83,erro_de_processamento,perdido,150.17,recusado,ganho
b174fa32929e4af3622213e835cfa84a,mercadoria_nao_recebida,perdido,151.37,recusado,ganho
7520a4f97d875cef28e46e627eaaf336,fraude,perdido,152.40,recusado,ganho
f07ffa8133ca1dcbc015a9c0ee98c872,defeito,perdido,153.41,recusado,ganho
adad66be45caa015d25e03ed17610197,mercadoria_nao_recebida,perdido,153.90,recusado,ganho
4b038a7f8dfc36755eca741381e379e3,erro_de_processamento,perdido,155.20,recusado,ganho
4983af2477ae85a49af5ab63a208c507,erro_de_processamento,perdido,157.45,recusado,ganho
ad289a7aeb017887d348b0e026d8d521,mercadoria_nao_recebida,perdido,165.43,recusado,ganho
12019ed87b97cee3add615b1f8c9e9b0,cobranca_duplicada,perdido,173.74,recusado,ganho
afe661fe4e225fc1ffcaf01fb11a52c3,mercadoria_nao_recebida,perdido,174.04,recusado,ganho
ab4b37a7cd1397e63f4b25586d5bfe9f,mercadoria_nao_recebida,perdido,174.90,recusado,ganho
b92e445b2b63be72a4cd1001e20826bd,mercadoria_nao_recebida,perdido,176.76,recusado,ganho
4c1f94303cb0dd867863ad2259197ab1,erro_de_processamento,perdido,176.87,recusado,ganho
abb3b065b8888558edf20e815f816662,mercadoria_nao_recebida,perdido,1775.26,recusado,ganho
4d8662c2c25b6afb4e8fd8f9ee247d84,erro_de_processamento,perdido,178.27,recusado,ganho
b154b6c273af25ad4864ee4dcf0e47b8,mercadoria_nao_recebida,perdido,181.57,recusado,ganho
47032972f71019cd453baab392482f5d,erro_de_processamento,perdido,182.60,recusado,ganho
4a84096c064c8cd3d887cf815a923c06,erro_de_processamento,perdido,183.29,recusado,ganho
ab7d581904e30270097263608c42ecbf,mercadoria_nao_recebida,perdido,183.73,recusado,ganho
3a3239fa60ea2f77a53990f66c3f1a45,erro_de_processamento,perdido,186.44,recusado,ganho
1221112b1c9563dc03d5a32b6078a962,cobranca_duplicada,perdido,189.26,recusado,ganho
b0087bdf94b7aaab2e0fb914d1d99d9d,mercadoria_nao_recebida,perdido,19.20,recusado,ganho
1347acf3fe05018c48139ce35aca77a6,cobranca_duplicada,perdido,191.40,recusado,ganho
47880652c5245fbeccfe7a58e8d841e5,erro_de_processamento,perdido,199.52,recusado,ganho
b4a90f27b4f23868d8fc84e9dceb125b,mercadoria_nao_recebida,perdido,202.91,recusado,ganho
4a9d3281429a5cb0ed545ff8aa3f6f93,erro_de_processamento,perdido,203.64,recusado,ganho
7f685e08cef9cb9c0d7dfff90ece93d9,mercadoria_nao_recebida,perdido,209.26,recusado,ganho
75c2711e9fabc4fc0531917afc748451,fraude,perdido,209.30,recusado,ganho
ab2a998670fda3ed78ed05b73fa62ef9,mercadoria_nao_recebida,perdido,218.22,recusado,ganho
