chargeback_id,payment_sequential,chargeback_reason,chargeback_status,chargeback_opened_at,chargeback_closed_at,chargeback_amount,issuer_response,acquirer_response
36f03c686bcee7c593f6227fb80b7109,1,mercadoria_nao_recebida,sob_analise,42948,42999,107.05,aprovado,disputando
b5fba0269666bbf33bc320fb533d32bb,1,mercadoria_nao_recebida,ganho,43215,43274,125.77,recusado,disputando
ea6c1bccedd9137975bff2495dfd90ae,2,mercadoria_nao_recebida,perdido,42948,42995,178.18,aprovado,avaliacao_manual
4ba950df08c74788b24c665c7e40d4ae,2,mercadoria_nao_recebida,perdido,43290,43348,190.82,aprovado,aceito
a03ef580bd24d3cfaa7aa92e08ca6b58,1,erro_de_processamento,sob_analise,43360,43366,391.68,aprovado,aceito
1149d72adba9246665c80103bd7011c5,2,mercadoria_nao_recebida,aberto,43415,43441,17.29,aprovado,avaliacao_manual
3d4359c9a8031f632995e7923608dd4d,2,mercadoria_nao_recebida,sob_analise,43016,43060,129.49,aprovado,aceito
417beda39306d49016d061e343c27dde,2,mercadoria_nao_recebida,ganho,43301,43352,116.94,recusado,avaliacao_manual
c486d236b0e92a666f332229a5f23557,1,mercadoria_nao_recebida,ganho,42743,42781,83.56,tempo_excedido,disputando
82daccb8bfc3bb76bc1616a4f22c3cb1,1,mercadoria_nao_recebida,ganho,42880,42891,109.16,aprovado,aceito
1762d149a68887991734edbe6df5f15d,2,mercadoria_nao_recebida,aberto,43348,43400,181.82,aprovado,aceito
6975181fadf909dc0ec2cffd86bb0176,2,mercadoria_nao_recebida,ganho,43020,43049,47.27,revisando,disputando
384b106622904903b1b9425b14f7dd0c,2,mercadoria_nao_recebida,aberto,42923,42943,55.44,aprovado,aceito
7a952bb8b9ec22220fd799cd8f9f8af7,2,mercadoria_nao_recebida,ganho,43075,43085,228.95,aprovado,disputando
6e3a1f3ec46461756c3f620e267aa1b8,2,mercadoria_nao_recebida,sob_analise,43034,43060,371.54,recusado,disputando
6772fa18f983a48d6bee6608ac9191ac,1,mercadoria_nao_recebida,ganho,42915,42963,108.19,recusado,avaliacao_manual
b40e6b17c67577727373280e84a1219b,2,mercadoria_nao_recebida,aberto,43065,43092,64.10,recusado,disputando
8b6d201fff0b1b32e59f7cbdc6beaf54,1,mercadoria_nao_recebida,sob_analise,43114,43164,448.05,tempo_excedido,avaliacao_manual
b8bfa12431142333a0c84802f9529d87,2,erro_de_processamento,ganho,43095,43109,300.15,aprovado,disputando
6c913991aedb5977cece1b1865cab730,1,mercadoria_nao_recebida,aberto,43064,43100,49.69,aprovado,avaliacao_manual
b458ffdf7369c1e76ef5ba66155886da,2,mercadoria_nao_recebida,ganho,43030,43089,41.09,aprovado,avaliacao_manual
fed6eb3bc0bf436d4f59e87714170a38,1,mercadoria_nao_recebida,ganho,42986,42998,74.49,tempo_excedido,avaliacao_manual
8cbfd2b5ba048f1dd173a5309f8b5bf5,2,mercadoria_nao_recebida,ganho,42775,42827,90.99,revisando,avaliacao_manual
1d39a1c8b0608d354cde577264409ce0,1,mercadoria_nao_recebida,sob_analise,43191,43250,82.73,aprovado,aceito
d7f0f03f8aff02c307964f1ecb044a5f,1,erro_de_processamento,sob_analise,42876,42899,129.87,aprovado,disputando
d4d70141598f959f855ea0b6266ca5c6,1,erro_de_processamento,ganho,42764,42785,63.33,aprovado,disputando
0e26d0a204b8688d2481b72560ac3ddf,1,mercadoria_nao_recebida,sob_analise,42927,42935,256.66,aprovado,disputando
169ec5c8e238376cc87f2984cb173f1e,1,mercadoria_nao_recebida,ganho,43199,43238,87.86,aprovado,disputando
7db4fb166f6ce2f0c77657c4c78683d9,1,mercadoria_nao_recebida,sob_analise,43341,43399,207.55,recusado,avaliacao_manual
eab2a4679330df9f5a75c9864461857b,2,mercadoria_nao_recebida,aberto,42749,42758,66.48,revisando,aceito
ff850ba359507b996e8b2fbb26df8d03,1,mercadoria_nao_recebida,aberto,42809,42833,33.01,aprovado,disputando
b686713e41eabb681b6e7948118f24f7,2,mercadoria_nao_recebida,aberto,42929,42960,162.27,aprovado,disputando
d53539c07b0e0bb28c0468574526dc88,2,mercadoria_nao_recebida,sob_analise,43153,43178,62.62,aprovado,disputando
d2945e686c883978378a10e49be7fb24,2,mercadoria_nao_recebida,ganho,43330,43347,99.23,aprovado,avaliacao_manual
e3dfc1d63188473e77b32f94f94aeea3,2,erro_de_processamento,ganho,43320,43362,91.19,aprovado,disputando
1a0ef54626e4c3b75d3be7d92dabe9fd,2,mercadoria_nao_recebida,aberto,43357,43386,164.56,tempo_excedido,disputando
05d885b852158b0280c4abe2cd5108b4,1,mercadoria_nao_recebida,perdido,42898,42901,400.00,aprovado,aceito
8576190c64f6d9d9ed5055185aeefe31,1,mercadoria_nao_recebida,ganho,43293,43314,235.13,revisando,avaliacao_manual
832bbf6ed9792bf0ddeca0d0c0d332b5,1,mercadoria_nao_recebida,perdido,42855,42912,115.15,recusado,aceito
4d6654ead4a57a151e3df6fb20052675,2,mercadoria_nao_recebida,ganho,43179,43187,27.81,recusado,disputando
b80658b0fe989d9699344386255ed40b,1,mercadoria_nao_recebida,ganho,43314,43328,94.88,aprovado,avaliacao_manual
3819e7793eb12f5a299706cd17215d45,1,erro_de_processamento,aberto,42790,42848,39.17,recusado,disputando
81d9549a0a8197c72b338f870174f397,1,mercadoria_nao_recebida,aberto,42936,42975,148.76,aprovado,disputando
a59c3add113d01bce5f53f04fc17d73f,1,mercadoria_nao_recebida,aberto,43075,43091,87.88,aprovado,avaliacao_manual
4dcebe90e2424ee4fc1a68c8d39aa533,1,erro_de_processamento,ganho,43313,43331,147.06,aprovado,aceito
c346218ec3d36d79c60de8073dfcbd8b,2,mercadoria_nao_recebida,sob_analise,43177,43208,24.68,revisando,avaliacao_manual
cd4669d3b4eb487d41fc3919a3b1b8b6,1,erro_de_processamento,ganho,43371,43382,141.58,aprovado,avaliacao_manual
7737b48ac906ed0be3c192bb1fc4c4ef,2,mercadoria_nao_recebida,sob_analise,43003,43041,180.32,aprovado,aceito
ca606a26db7efe20af253f9c45747bd4,2,mercadoria_nao_recebida,perdido,42973,42993,75.65,aprovado,avaliacao_manual
fc273d6a4897ae00a76e8265d134098e,2,erro_de_processamento,aberto,42883,42936,94.40,aprovado,aceito
5054fc69c589881f8e505d6362c8c061,2,mercadoria_nao_recebida,aberto,42801,42847,21.24,aprovado,aceito
973e2efa6a19ac5083691b9deb4c0a51,2,erro_de_processamento,sob_analise,43431,43484,37.77,aprovado,avaliacao_manual
768351bcdb7630b77da379eb5a54e9b3,1,mercadoria_nao_recebida,sob_analise,42845,42890,32.79,recusado,avaliacao_manual
48b126710532d052800a89a6131d40f3,1,mercadoria_nao_recebida,sob_analise,43000,43004,84.54,aprovado,aceito
0ac1d3244719cbbfbc0574631fb0186e,1,mercadoria_nao_recebida,ganho,42989,43009,44.00,tempo_excedido,aceito
43b2b04bc7aba79e72acb260d116466b,2,voucher_indisponivel,aberto,43026,43057,45.24,tempo_excedido,aceito
509b62447c7e923930921811c30ac6a9,1,mercadoria_nao_recebida,sob_analise,43241,43261,73.66,aprovado,aceito
45f515769238adec68b3ed763acbc3b2,1,mercadoria_nao_recebida,perdido,43253,43264,63.10,recusado,aceito
e406f3cf4b3e23077d22eb4346d6471c,2,mercadoria_nao_recebida,aberto,43346,43396,84.46,tempo_excedido,avaliacao_manual
44d8d6537512d2e5754fb6b3c19b602c,2,erro_de_processamento,perdido,43426,43427,217.64,recusado,disputando
3f90c2a1df68590cf47b69f2c07ff0d2,2,erro_de_processamento,perdido,43104,43148,82.90,recusado,avaliacao_manual
b03b82e985b149d61218a7e0111ed6a1,2,mercadoria_nao_recebida,aberto,43177,43195,50.00,tempo_excedido,disputando
cb3830baa25a82fb69d5256ffca9b6a2,1,mercadoria_nao_recebida,aberto,42847,42886,84.03,aprovado,aceito
843b65458f7033a466c06769dcfd9ff0,2,mercadoria_nao_recebida,sob_analise,43195,43239,63.64,tempo_excedido,avaliacao_manual
19721d59a9764437477eff0730b48665,2,mercadoria_nao_recebida,ganho,43303,43336,205.26,aprovado,disputando
d6fe866c25e509c883dbd97e14075a9d,1,mercadoria_nao_recebida,ganho,42736,42790,387.67,recusado,aceito
b12b92b6a6b42a691ca688b4d7225153,1,mercadoria_nao_recebida,ganho,42849,42885,163.80,aprovado,avaliacao_manual
6574317cd3327f737e39fd9a77969ef2,2,mercadoria_nao_recebida,ganho,42862,42880,345.42,revisando,disputando
180956bcbdf2ff42e547ec8dec11ed1f,1,mercadoria_nao_recebida,aberto,43034,43081,690.86,aprovado,avaliacao_manual
aafb39df40ca7d13b0bfce23d7b83032,2,mercadoria_nao_recebida,perdido,43278,43309,45.86,recusado,disputando
e374d352a264211feb7b8dfa292120e5,2,erro_de_processamento,ganho,42947,42982,51.10,tempo_excedido,avaliacao_manual
0f988c663fc739ff00872046c2e43ce4,1,cobranca_duplicada,ganho,42982,43021,44.89,revisando,avaliacao_manual
833aeeba583417aa644a7c311e6b5bd8,1,mercadoria_nao_recebida,perdido,43183,43221,2384.50,tempo_excedido,disputando
ca8862808b07015785a10db067bb138b,2,mercadoria_nao_recebida,ganho,43377,43392,65.10,aprovado,avaliacao_manual
04f9ef79f6d6439da363d065445c2325,2,mercadoria_nao_recebida,aberto,42933,42980,60.39,revisando,avaliacao_manual
ec6fe04836bc8811fedf31b14bd8b549,2,mercadoria_nao_recebida,sob_analise,43278,43284,147.84,recusado,aceito
463cefaa4147d39621500e986396b5cf,1,mercadoria_nao_recebida,sob_analise,43335,43343,196.72,recusado,disputando
f8577a7c62ea6630f36ed31870b83462,2,mercadoria_nao_recebida,aberto,43399,43439,377.17,revisando,avaliacao_manual
a2115aed0dfabe789753c37481ea79d2,2,mercadoria_nao_recebida,perdido,43329,43351,75.17,aprovado,disputando
5a80679a6e63e622b23f79decee7187d,2,erro_de_processamento,aberto,43447,43448,114.23,aprovado,avaliacao_manual
cc37a61fa8201c91170d102918162eec,2,mercadoria_nao_recebida,ganho,42916,42974,22.39,recusado,disputando
328b0c9d60ee7e960061a7860b964ffe,2,mercadoria_nao_recebida,ganho,43377,43390,60.70,tempo_excedido,disputando
7a36ddcacbdd80a7dd8771aa4c6e465e,1,cobranca_duplicada,aberto,43372,43427,43.60,aprovado,aceito
3ca411651463b3a30f194126a1d6fda6,2,erro_de_processamento,perdido,43404,43428,36.75,recusado,aceito
916dc974baaa87d11f1f1c829694e6ac,2,erro_de_processamento,perdido,42984,43005,148.61,aprovado,disputando
aa4634ff761133d98df37cc039021823,2,voucher_indisponivel,ganho,43007,43052,9.80,recusado,avaliacao_manual
58a0927d5f0c99b74be566b3d5ed7c59,2,mercadoria_nao_recebida,aberto,43060,43103,225.71,revisando,disputando
02a98752595ee9d94c570ad3e18055b4,1,mercadoria_nao_recebida,aberto,43170,43174,80.40,aprovado,avaliacao_manual
ee793c80c58a6de488444dbb4e63374f,1,mercadoria_nao_recebida,sob_analise,42996,43003,1047.32,recusado,disputando
c43c85be1846e97fe6554a68837c9f75,1,erro_de_processamento,aberto,43339,43351,205.61,tempo_excedido,aceito
e4bf4cf0817d499ec9e8807b121129f7,2,mercadoria_nao_recebida,ganho,43092,43151,354.59,aprovado,aceito
2839b4c58dc6f1ff77f8a662d6c392c6,2,erro_de_processamento,perdido,43045,43058,1122.45,aprovado,avaliacao_manual
eeb725ce8cdcde856d5b39ca2ce110b6,1,mercadoria_nao_recebida,ganho,43038,43092,148.20,aprovado,disputando
108041cfc40e06d2d7a97c426bc6b90f,1,mercadoria_nao_recebida,perdido,42834,42878,126.74,tempo_excedido,avaliacao_manual
82c25f5fe611fe504eca8e2ded507842,1,mercadoria_nao_recebida,ganho,43313,43329,64.14,aprovado,aceito
f00cdb6f9004b64118cf7814d3a03cff,2,mercadoria_nao_recebida,sob_analise,42909,42915,46.69,aprovado,disputando
10fe58b85b6fe7ecb21c99fd55c4720f,2,mercadoria_nao_recebida,perdido,42781,42795,35.69,aprovado,aceito
14983a8e9fbbb6ec172cbfcdc13aa291,1,mercadoria_nao_recebida,sob_analise,43104,43155,786.82,aprovado,aceito
8618461ee5428f56dcc6d2794ccc59cc,1,mercadoria_nao_recebida,perdido,43135,43183,50.00,tempo_excedido,disputando
d688d29e40c2038d1ed9dff624fc9490,1,erro_de_processamento,aberto,42950,43009,136.59,tempo_excedido,avaliacao_manual
332c91ab63b630c1ecd7d5b100ce43bd,2,erro_de_processamento,aberto,43326,43384,243.57,aprovado,disputando
e61eef70c6a825396525e3f3d9a82ec9,2,cobranca_duplicada,perdido,42801,42832,18.61,recusado,aceito
1cad5655bb2058c43754fe8e8c98c4ba,2,mercadoria_nao_recebida,ganho,42741,42777,32.88,tempo_excedido,aceito
3c3ca087887f2b8c2f3ef5abfb394b34,1,mercadoria_nao_recebida,perdido,43353,43390,180.25,aprovado,aceito
2f11e52d9cc6298d5beeccc09e46778d,1,cobranca_duplicada,perdido,43159,43200,96.89,aprovado,aceito
5c8f5c5b673cdee6d10b29d06ddf0c13,2,erro_de_processamento,aberto,42985,43041,45.00,revisando,avaliacao_manual
bcdfe27f47e1b9e9cce4d8c2e54566ed,1,mercadoria_nao_recebida,ganho,43211,43246,158.51,recusado,disputando
2303956d13919bf90f2a4818bab96a71,2,mercadoria_nao_recebida,sob_analise,43046,43100,70.26,recusado,disputando
256d17dcfae69f2c09f3ab3daf76b0ef,1,erro_de_processamento,ganho,43225,43235,41.93,aprovado,avaliacao_manual
c20364e03cd232810a496d07ef593e3b,1,mercadoria_nao_recebida,ganho,43186,43203,110.77,revisando,avaliacao_manual
5384eba8f22866695801e33c6dc25745,1,mercadoria_nao_recebida,aberto,42905,42956,60.80,recusado,aceito
42ba06ad0483c398c580ede8b5bf35a1,1,erro_de_processamento,ganho,42952,42994,368.52,revisando,disputando
a89197bd4c78a468357435c73ea03bdd,2,mercadoria_nao_recebida,ganho,43254,43284,24.75,revisando,disputando
46ebb6001be17983f9f32274dcd0d734,1,mercadoria_nao_recebida,aberto,42849,42893,64.82,revisando,disputando
fae4552fc320d851844902535c466e92,2,mercadoria_nao_recebida,perdido,42890,42945,48.84,revisando,avaliacao_manual
97d2d4d4e4016a1ea008f1e3a3e35ea5,2,cobranca_duplicada,ganho,43356,43363,65.51,aprovado,aceito
0dfedf3d432d2cdca59a3ef16b313db6,2,erro_de_processamento,perdido,42891,42909,125.94,revisando,aceito
d5ba09d1ab7cd3c7094545fa86c6c21c,1,mercadoria_nao_recebida,sob_analise,43276,43295,86.73,aprovado,disputando
b3c763d35ce46cf0a205b217814323ee,2,mercadoria_nao_recebida,aberto,43337,43352,268.86,revisando,aceito
4a5a57c482bf855e998fb45fc1173c83,2,mercadoria_nao_recebida,ganho,43314,43353,150.17,aprovado,avaliacao_manual
e907b53c6245de45677494c2348dc8cc,2,mercadoria_nao_recebida,aberto,43403,43447,57.58,recusado,avaliacao_manual
437f5369f126238624d421f44b3eb1db,1,erro_de_processamento,perdido,42892,42914,1938.74,aprovado,disputando
fa261f64fd3982351db812235fd682aa,1,erro_de_processamento,aberto,42980,43019,43.00,tempo_excedido,aceito
3304f260a9b2d280ac64521d3e911dec,2,cobranca_duplicada,ganho,43228,43270,141.62,aprovado,avaliacao_manual
25bf0be37db626d23704fecb85729aca,1,erro_de_processamento,ganho,42955,43012,90.26,aprovado,avaliacao_manual
34e63d1843fa8269ed932133c6b58a3f,2,voucher_indisponivel,sob_analise,43159,43215,31.20,revisando,avaliacao_manual
2ba9fa7ab61d7528fd77a35c436e7bff,2,mercadoria_nao_recebida,aberto,43034,43088,26.84,recusado,avaliacao_manual
10b7f107ec36cc780f9ef313a337a7bf,1,cobranca_duplicada,ganho,42879,42909,196.99,aprovado,aceito
f9b70a12018e8fc54ff01781ea794a6b,2,mercadoria_nao_recebida,ganho,43306,43326,167.29,aprovado,avaliacao_manual
a8f5ea0830ac9ffd1d2864434bcddb70,1,mercadoria_nao_recebida,aberto,42736,42768,2075.48,aprovado,avaliacao_manual
63f614943d491bc768817b14c55d348c,1,mercadoria_nao_recebida,perdido,42890,42932,233.31,recusado,aceito
23939807bace6dc4e9701a868e697f76,2,erro_de_processamento,sob_analise,43255,43280,132.82,revisando,disputando
65beeed06eb791b6c1026364455fdca3,1,mercadoria_nao_recebida,sob_analise,43219,43242,45.22,recusado,disputando
1ab4ba2aaa118a756ac6f15764adb2ec,1,mercadoria_nao_recebida,ganho,43021,43026,136.71,aprovado,avaliacao_manual
e8677219f75f7697fa8f9fdb8ee8497b,2,mercadoria_nao_recebida,aberto,42737,42787,83.41,aprovado,disputando
4e2be877bb8fb4d51fc622a758abb7d9,2,mercadoria_nao_recebida,perdido,43208,43249,60.10,revisando,aceito
ea22618b32b3545da7c820e1ea37f0f6,1,voucher_indisponivel,sob_analise,42998,43028,20.00,aprovado,avaliacao_manual
c1da287bcf49e04d36093b8296d121bf,1,mercadoria_nao_recebida,aberto,43394,43442,135.53,recusado,aceito
a5c7e6bac2227411fff0d646ffdef74c,2,mercadoria_nao_recebida,sob_analise,42767,42806,76.17,aprovado,disputando
042a2a13d31a166caca991455002fe1a,1,mercadoria_nao_recebida,ganho,42998,43055,24.87,tempo_excedido,disputando
d170a3b7fbbfd946955f5e91181fd532,1,erro_de_processamento,ganho,42860,42887,64.01,revisando,avaliacao_manual
005d9a5423d47281ac463a968b3936fb,1,mercadoria_nao_recebida,ganho,43088,43145,145.26,aprovado,disputando
38285c101a3b9fd08110335d8405a232,1,mercadoria_nao_recebida,aberto,42958,43000,22.29,recusado,avaliacao_manual
9fc10bcc93ad640d50e93cf996487104,1,mercadoria_nao_recebida,aberto,42937,42974,77.44,recusado,avaliacao_manual
18fc9f8587ebe1c7f604cb74c9364dfa,1,mercadoria_nao_recebida,perdido,43237,43244,42.87,aprovado,aceito
71ca3bab201007339dfb592df2d185d4,1,mercadoria_nao_recebida,aberto,43107,43112,287.64,aprovado,disputando
b75eb9360ab80bfd5c7ccf7270d447fb,2,mercadoria_nao_recebida,perdido,43221,43236,233.05,recusado,disputando
348c4b243b30c51281523eb60ebe407b,2,mercadoria_nao_recebida,aberto,42817,42868,201.99,aprovado,avaliacao_manual
c518f5624cc7261df143c155e642a8cd,2,mercadoria_nao_recebida,perdido,42780,42822,82.79,revisando,avaliacao_manual
ad6229f4737a85bbd91c6f49bb87b599,2,erro_de_processamento,sob_analise,43208,43216,116.36,aprovado,avaliacao_manual
a8a2941e92152e0edc39bb862cd6b6e2,2,erro_de_processamento,ganho,43166,43222,50.86,aprovado,avaliacao_manual
9800ab70491d72cc23404e99a34986ba,1,erro_de_processamento,aberto,43273,43282,99.90,aprovado,aceito
22d5102a394ed953c1d0de4a702a5f9c,1,mercadoria_nao_recebida,aberto,42836,42847,178.34,aprovado,disputando
df51cdd0d48077d8cd198c5033b8dff6,1,mercadoria_nao_recebida,aberto,42825,42847,45.80,aprovado,aceito
c0c3609df099c79f1f6d894143767ca0,1,mercadoria_nao_recebida,aberto,43372,43406,38.52,aprovado,disputando
bd1e1a304d04fa76626646f8efa12f77,2,erro_de_processamento,sob_analise,42885,42920,67.22,tempo_excedido,aceito
cc9d74eca99800ac6ddfffb42f0d3cc6,1,erro_de_processamento,ganho,42748,42761,57.72,revisando,avaliacao_manual
aa447b34c5c14dc2b2dfe8fc943b0687,1,mercadoria_nao_recebida,ganho,43108,43119,27.01,tempo_excedido,aceito
ccf8a8b92abacf806c88702be2848cce,2,mercadoria_nao_recebida,ganho,43179,43211,215.14,aprovado,aceito
efdc2d365f70fe655eaddb8c4caecd18,1,mercadoria_nao_recebida,ganho,42973,43015,237.00,revisando,avaliacao_manual
0ee97b38c4a4fd3b8d3c243e60b4cd44,1,mercadoria_nao_recebida,ganho,43223,43282,340.47,aprovado,avaliacao_manual
881dbb4e5e7c4118f6958b3ef811ffe4,2,mercadoria_nao_recebida,sob_analise,42928,42943,77.57,aprovado,disputando
87a9c87504af54b4d4a686bad72a8e27,1,mercadoria_nao_recebida,sob_analise,42986,43024,16.75,aprovado,disputando
2fedd359e74e253fb0676dc7f86d3075,1,mercadoria_nao_recebida,sob_analise,42893,42894,104.58,aprovado,aceito
5c7fb4191236c0b1404e9e97af9691c9,1,mercadoria_nao_recebida,perdido,43405,43451,128.26,revisando,aceito
1ec5ab4a5ab1b60a84603c6a06da028f,1,mercadoria_nao_recebida,aberto,42757,42807,31.91,aprovado,aceito
5ce4e99e06cd9dc47f1b5a5ab7a2caba,1,mercadoria_nao_recebida,aberto,42829,42853,29.00,recusado,avaliacao_manual
4ecf6d1c743c3a78cb1e0d1da3b9ebb3,2,mercadoria_nao_recebida,ganho,43445,43488,77.57,aprovado,disputando
816d5d441d23818493578fb1db0a22ad,2,erro_de_processamento,aberto,43089,43129,57.97,tempo_excedido,aceito
1a945a3b76b7ad9955320a6a9000b567,2,erro_de_processamento,perdido,43396,43418,30.69,tempo_excedido,disputando
fdf3aed22ef0ab57a54765773154b8bd,2,mercadoria_nao_recebida,perdido,43166,43169,129.20,aprovado,disputando
8606d6c4cecb397228da8411e644a5bd,2,mercadoria_nao_recebida,aberto,43386,43400,525.61,recusado,avaliacao_manual
2dd6562d54546b910b4177b0c2dc447a,2,mercadoria_nao_recebida,aberto,43081,43083,50.86,tempo_excedido,avaliacao_manual
00c95282163553a982f38481f9488481,1,mercadoria_nao_recebida,sob_analise,43230,43262,64.90,recusado,aceito
a60d308a1328a95a1e34b0c19e1ead05,2,mercadoria_nao_recebida,ganho,42795,42843,150.04,recusado,aceito
9bf093b4e3a4940de879b4d0fa32f8db,2,mercadoria_nao_recebida,aberto,43067,43105,523.90,recusado,aceito
b1bbfabb6b75dc7ff7050093749048e8,1,mercadoria_nao_recebida,ganho,43351,43384,50.00,aprovado,aceito
be0c138d4e6f463a36ed1cffcac6effe,1,mercadoria_nao_recebida,ganho,42846,42892,30.29,recusado,aceito
472ce7491b9e1d5409e48c3717a8072e,2,voucher_indisponivel,sob_analise,42862,42904,86.94,aprovado,disputando
9e6bddc3c8c30bb4f9e51b87aea82dd8,1,mercadoria_nao_recebida,aberto,43423,43429,235.28,aprovado,disputando
759e09770aa64cad53817b9925e381d8,2,mercadoria_nao_recebida,ganho,43094,43135,99.90,revisando,avaliacao_manual
925d5a139c3c9f4e3f028685b9a95617,1,mercadoria_nao_recebida,aberto,43327,43366,209.33,aprovado,avaliacao_manual
5225b8931d3158e7fc05b75d6f48ff99,2,mercadoria_nao_recebida,perdido,43308,43333,422.59,aprovado,disputando
3adbc4c0f5c6605824498eeb960d0855,1,mercadoria_nao_recebida,sob_analise,43245,43279,26.77,aprovado,avaliacao_manual
13ff6c4c055b81a28af3b21f157f4255,1,mercadoria_nao_recebida,ganho,42940,42951,65.71,aprovado,avaliacao_manual
214e7b7443be4c9b396b5e12d6d9d416,2,erro_de_processamento,perdido,43410,43456,169.22,aprovado,aceito
7e284574be8d83b004427c79e11a1a99,2,mercadoria_nao_recebida,perdido,42757,42794,246.92,revisando,avaliacao_manual
f93e43e1c7ad8105d4644ca79c6ffe21,2,mercadoria_nao_recebida,sob_analise,42785,42826,62.43,aprovado,avaliacao_manual
d8f68e0ae10289264edb3f3bf8cac054,2,mercadoria_nao_recebida,aberto,42846,42853,192.09,recusado,avaliacao_manual
5618163d0f03dc885bbdbf56c08fcc99,2,mercadoria_nao_recebida,ganho,43430,43487,288.39,aprovado,disputando
6a469666ec55c8ac48cca2b1160f10e3,1,mercadoria_nao_recebida,sob_analise,42753,42799,49.35,recusado,disputando
5ffbbd67f14392efe8fd533d38cd1338,2,mercadoria_nao_recebida,aberto,43408,43467,226.98,revisando,aceito
